B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 12773ca0       , addr_l = 12773cf0

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed400       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 2a6740b0       , addr_l = 2a6740c0

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c90       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 12773ca0       , addr_l = 12773cf0

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 2a6740b0       , addr_l = 2a6740c0

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c90       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 12773ca0       , addr_l = 12773cf0

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa50       , addr_l = 2128aad0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c90       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 12773c90       , addr_l = 12773cf0

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa40       , addr_l = 2128aad0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c90       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 12773c90       , addr_l = 12773d00

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa40       , addr_l = 2128aad0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c80       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c950

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa30       , addr_l = 2128aad0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c80       , addr_l = 12773d00

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c950

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa30       , addr_l = 2128aae0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c80       , addr_l = 12773d10

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 20226490       , addr_l = 20226490

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa30       , addr_l = 2128aaf0

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c70       , addr_l = 12773d10

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128aa30       , addr_l = 2128ab10

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c70       , addr_l = 12773d20

B read num = 18,        addr_k = 1dc366f0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

read 10 push mem
mem.x[0] = f1bee698
mem.x[1] = 2ce34a34
mem.x[2] = 00000007
mem.info = 00000038
B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128a9f0       , addr_l = 2128ab10

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c70       , addr_l = 12773d30

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 13,        addr_k = 2128a9d0       , addr_l = 2128ab40

B read num = 14,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 17,        addr_k = 12773c50       , addr_l = 12773d30

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3d0       , addr_l = 229ed450

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c950

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36730

B read num = 22,        addr_k = 229ed3d0       , addr_l = 229ed450

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36730

B read num = 22,        addr_k = 2a679780       , addr_l = 2a679780

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aab0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

B read num = 10,        addr_k = 1e37dcd0       , addr_l = 1e37dcd0

B read num = 11,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c990

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36730

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa60       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

read 10 push mem size =   3
B read num = 11,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3f0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

B read num = 11,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c980

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

B read num = 11,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c930       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366e0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

B read num = 11,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366d0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb84f0

B read num = 11,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366d0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aac0

B read num =  0,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb8500

B read num = 11,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 13,        addr_k = 13fb84b0       , addr_l = 13fb84e0

B read num = 14,        addr_k = 1219c920       , addr_l = 1219c9a0

B read num = 17,        addr_k = 1219c950       , addr_l = 1219c980

B read num = 18,        addr_k = 1dc366d0       , addr_l = 1dc36740

B read num = 22,        addr_k = 2a679780       , addr_l = 2a6797b0

B read num = 23,        addr_k = 13fb84b0       , addr_l = 13fb84f0

B read num = 25,        addr_k = 1219c940       , addr_l = 1219c990

B read num = 28,        addr_k = 2128aa50       , addr_l = 2128aad0

B read num =  0,        addr_k = 229ed3e0       , addr_l = 229ed440

B read num =  1,        addr_k = 13fb84a0       , addr_l = 13fb8500
